project name, file path, num of dependency classes, num of mocked classes
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/consumer/WatchUpdatesConsumerTest.java,30,3,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/consumer/NewCommentsConsumerTest.java,35,4,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/AddWorkLogProducerTest.java,45,3,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/AddCommentProducerTest.java,32,3,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/UpdateIssueProducerTest.java,43,4,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/WatcherProducerTest.java,41,3,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/AttachFileProducerTest.java,37,3,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/TransitionIssueProducerTest.java,35,3,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/FetchIssueProducerTest.java,31,4,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/AddIssueLinkProducerTest.java,43,3,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/FetchCommentsProducerTest.java,31,4,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/AddIssueProducerTest.java,45,4,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/producer/DeleteIssueProducerTest.java,31,3,
camel,/camel-jms/src/test/java/org/apache/camel/component/jms/JmsBindingTest.java,18,2,
camel,/camel-jpa/src/test/java/org/apache/camel/processor/jpa/MultipleJpaRouteEndpointTest.java,21,3,
camel,/camel-kafka/src/test/java/org/apache/camel/component/kafka/KafkaProducerTest.java,39,7,
camel,/camel-kafka/src/test/java/org/apache/camel/component/kafka/KafkaConsumerTest.java,8,7,
camel,/camel-kafka/src/test/java/org/apache/kafka/clients/consumer/KafkaConsumerTest.java,10,1,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/KubernetesServer.java,13,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/OpenShiftServer.java,14,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/cluster/KubernetesClusterServiceTest.java,38,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/cluster/utils/LockTestServer.java,19,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesPersistentVolumesProducerTest.java,15,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesConfigMapsProducerTest.java,18,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesServiceAccountsProducerTest.java,17,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesDeploymentsProducerTest.java,17,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesPodsProducerTest.java,17,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesHPAProducerTest.java,19,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesNodesProducerTest.java,20,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesReplicationControllersProducerTest.java,18,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesJobProducerTest.java,18,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesNamespacesProducerTest.java,16,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesSecretsProducerTest.java,18,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesPersistentVolumesClaimsProducerTest.java,19,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesServicesProducerTest.java,19,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesResourcesQuotaProducerTest.java,15,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/kubernetes/producer/KubernetesCustomResourcesProducerTest.java,17,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/openshift/producer/OpenshiftBuildConfigsProducerTest.java,12,0,
camel,/camel-kubernetes/src/test/java/org/apache/camel/component/openshift/producer/OpenshiftBuildsProducerTest.java,17,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/SpringMailSplitAttachmentsTest.java,16,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailConsumerUnsupportedCharsetTest.java,10,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSearchTermUriConfigTest.java,12,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSearchTermTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailToMultipleEndpointsTest.java,6,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailProducerTest.java,12,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailCollectionHeaderTest.java,9,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailRecipientsPipeIssueTest.java,6,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSearchTermNotSpamTest.java,6,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailConvertersTest.java,14,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailShutdownCompleteCurrentTaskOnlyTest.java,12,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailFetchSizeZeroTest.java,11,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailUsingCustomSessionTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailUsingHeadersTest.java,9,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailNameAndEmailInRecipientTest.java,7,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailAttachmentRedeliveryTest.java,18,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailBatchConsumerTest.java,13,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailShutdownCompleteAllTasksTest.java,13,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailRecipientsTest.java,9,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailIdempotentRepositoryTest.java,13,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailFetchSizeTest.java,11,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailUsingOwnComponentTest.java,6,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailComponentRecipientSetTest.java,6,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailHeaderOverrulePreConfigurationRecipientsTest.java,7,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailMultipleRecipientsTest.java,7,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailHtmlAttachmentTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailMimeDecodeHeadersTest.java,6,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MimeMultipartAlternativeTest.java,18,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailIdempotentRepositoryDuplicateTest.java,13,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailAttachmentDuplicateNamesTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailCustomContentTypeTest.java,8,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailProcessOnlyUnseenMessagesTest.java,11,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSorterTest.java,11,1,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/RawMailMessageTest.java,19,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailProducerConcurrentTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailPostProcessActionTest.java,14,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailAttachmentsUmlautIssueTest.java,18,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailConsumerAuthenticatorTest.java,14,4,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSortTermTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/AdditionalMailPropertiesTest.java,7,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSubjectTest.java,7,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/FromFileSendMailTest.java,8,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailAttachmentTest.java,17,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailContentTypeTest.java,10,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MimeMessageConsumeTest.java,26,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailMessageTest.java,18,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailDoNotDeleteIfProcessFailsTest.java,13,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSortTermTwoTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailCommitOnCompletionTest.java,11,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailMaxMessagesPerPollTest.java,11,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/AuthenticatorTest.java,17,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MimeMultipartAlternativeWithContentTypeTest.java,14,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailMultipleRecipientsUsingHeadersTest.java,8,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailUsernameWithAtSignTest.java,5,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailIdempotentRepositoryDuplicateNotRemoveTest.java,5,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailCopyToTest.java,11,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailPollEnrichNoMailTest.java,8,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/SearchTermBuilderTest.java,12,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailProducerUnsupportedCharsetTest.java,11,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSearchTermUriConfigLast24HoursTest.java,13,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailPollEnrichTest.java,11,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailDefaultDelayForMailConsumeTest.java,7,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailContentTypeResolverTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/NestedMimeMessageConsumeTest.java,22,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSortTermThreeTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailSplitAttachmentsTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MimeMultipartAlternativeWithLongerFilenameTest.java,18,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MultipleDestinationConsumeTest.java,23,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailReplyToTest.java,7,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailRouteTest.java,19,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/MailMoveToTest.java,15,0,
camel,/camel-mail/src/test/java/org/apache/camel/component/mail/mock/MyMockStore.java,9,0,
camel,/camel-management/src/test/java/org/apache/camel/management/DefaultManagementAgentMockTest.java,16,2,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/CounterEndpointTest.java,15,1,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/TimerEndpointTest.java,15,1,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/HistogramRouteTest.java,23,2,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/MetricComponentSpringTest.java,17,2,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/CounterRouteTest.java,27,2,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/TimerProducerTest.java,19,7,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/MeterProducerTest.java,19,5,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/TimerRouteTest.java,23,2,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/HistogramProducerTest.java,17,5,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/MetricsComponentTest.java,27,3,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/GaugeProducerTest.java,19,4,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/AbstractMetricsProducerTest.java,20,4,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/MeterEndpointTest.java,15,1,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/MeterRouteTest.java,23,2,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/CounterProducerTest.java,20,5,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/MetricsEndpointTest.java,17,4,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/GaugeRouteTest.java,32,1,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/HistogramEndpointTest.java,15,1,
camel,/camel-metrics/src/test/java/org/apache/camel/component/metrics/spi/InstrumentedThreadPoolFactoryTest.java,23,3,
camel,/camel-micrometer/src/test/java/org/apache/camel/component/micrometer/CounterEndpointTest.java,17,1,
camel,/camel-micrometer/src/test/java/org/apache/camel/component/micrometer/MicrometerComponentTest.java,26,4,
camel,/camel-micrometer/src/test/java/org/apache/camel/component/micrometer/TimerEndpointTest.java,17,1,
camel,/camel-micrometer/src/test/java/org/apache/camel/component/micrometer/DistributionSummaryEndpointTest.java,17,1,
camel,/camel-micrometer/src/test/java/org/apache/camel/component/micrometer/MicrometerEndpointTest.java,19,4,
camel,/camel-micrometer/src/test/java/org/apache/camel/component/micrometer/MetricComponentSpringTest.java,19,2,
camel,/camel-micrometer/src/test/java/org/apache/camel/component/micrometer/spi/InstrumentedThreadPoolFactoryTest.java,23,3,
camel,/camel-mina/src/test/java/org/apache/camel/component/mina/MinaProducerShutdownMockTest.java,10,1,
camel,/camel-nagios/src/test/java/org/apache/camel/component/nagios/NagiosEventNotifierTest.java,14,2,
camel,/camel-nagios/src/test/java/org/apache/camel/component/nagios/NagiosXorEncryptionTest.java,14,2,
camel,/camel-nagios/src/test/java/org/apache/camel/component/nagios/NagiosTest.java,17,2,
camel,/camel-oaipmh/src/test/java/org/apache/camel/oaipmh/utils/MockOaipmhServer.java,20,1,
camel,/camel-olingo2/src/test/java/org/apache/camel/component/olingo2/Olingo2AppAPIETagEnabledTest.java,29,0,
camel,/camel-openapi-java/src/test/java/org/apache/camel/openapi/RestOpenApiSupportTest.java,20,0,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/AbstractProducerTestSupport.java,13,3,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/cinder/VolumeSnapshotProducerTest.java,21,3,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/cinder/VolumeProducerTest.java,22,3,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/cinder/CinderProducerTestSupport.java,7,2,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/glance/GlanceProducerTest.java,28,6,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/it/OpenstackWiremockTestSupport.java,7,0,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/keystone/RegionProducerTest.java,23,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/keystone/DomainProducerTest.java,23,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/keystone/GroupProducerTest.java,23,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/keystone/ProjectProducerTest.java,23,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/keystone/UserProducerTest.java,23,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/keystone/KeystoneProducerTestSupport.java,7,2,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/neutron/PortProducerTest.java,23,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/neutron/RouterProducerTest.java,26,5,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/neutron/NetworkProducerTest.java,24,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/neutron/SubnetProducerTest.java,24,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/neutron/NeutronProducerTestSupport.java,7,2,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/nova/KeypairProducerTest.java,20,3,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/nova/NovaProducerTestSupport.java,7,2,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/nova/ServerProducerTest.java,24,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/nova/FlavorProducerTest.java,27,4,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/swift/ObjectProducerTest.java,28,6,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/swift/ContainerProducerTest.java,26,6,
camel,/camel-openstack/src/test/java/org/apache/camel/component/openstack/swift/SwiftProducerTestSupport.java,7,2,
camel,/camel-opentracing/src/test/java/org/apache/camel/opentracing/SpringOpenTracingSimpleRouteTest.java,9,0,
camel,/camel-opentracing/src/test/java/org/apache/camel/opentracing/ThirdPartyInstrumentationIT.java,18,0,
camel,/camel-opentracing/src/test/java/org/apache/camel/opentracing/CamelOpenTracingTestSupport.java,21,0,
camel,/camel-opentracing/src/test/java/org/apache/camel/opentracing/agent/InstallOpenTracingTracerRuleTest.java,16,0,
camel,/camel-pg-replication-slot/src/test/java/org/apache/camel/component/pg/replication/slot/PgReplicationSlotEndpointTest.java,6,1,
camel,/camel-pgevent/src/test/java/org/apache/camel/pgevent/PgEventProducerTest.java,19,7,
camel,/camel-pgevent/src/test/java/org/apache/camel/pgevent/PgEventConsumerTest.java,18,9,
camel,/camel-pgevent/src/test/java/org/apache/camel/pgevent/PgEventHelperTest.java,10,2,
camel,/camel-printer/src/test/java/org/apache/camel/component/printer/PrinterPrintTest.java,38,3,
camel,/camel-pubnub/src/test/java/org/apache/camel/component/pubnub/PubNubPresenceTest.java,11,0,
camel,/camel-pubnub/src/test/java/org/apache/camel/component/pubnub/PubNubPublishTest.java,12,0,
camel,/camel-pubnub/src/test/java/org/apache/camel/component/pubnub/PubNubTestBase.java,10,0,
camel,/camel-pubnub/src/test/java/org/apache/camel/component/pubnub/PubNubOperationsTest.java,17,0,
camel,/camel-pubnub/src/test/java/org/apache/camel/component/pubnub/PubNubFireTest.java,9,0,
camel,/camel-pubnub/src/test/java/org/apache/camel/component/pubnub/PubNubSubscriberTest.java,8,0,
camel,/camel-pulsar/src/test/java/org/apache/camel/component/pulsar/PulsarComponentTest.java,14,1,
camel,/camel-pulsar/src/test/java/org/apache/camel/component/pulsar/integration/PulsarCustomMessageReceiptIT.java,27,2,
camel,/camel-pulsar/src/test/java/org/apache/camel/component/pulsar/utils/PulsarUtilsTest.java,10,1,
camel,/camel-pulsar/src/test/java/org/apache/camel/component/pulsar/utils/consumers/ConsumerCreationStrategyFactoryTest.java,6,1,
camel,/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/QuickfixjProducerTest.java,20,4,
camel,/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/QuickfixjEngineTest.java,60,3,
camel,/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/TestSupport.java,23,5,
camel,/camel-rabbitmq/src/test/java/org/apache/camel/component/rabbitmq/RabbitMQConsumerTest.java,19,8,
camel,/camel-rabbitmq/src/test/java/org/apache/camel/component/rabbitmq/RabbitMQComponentTest.java,12,1,
camel,/camel-rabbitmq/src/test/java/org/apache/camel/component/rabbitmq/RabbitMQEndpointTest.java,31,2,
camel,/camel-rabbitmq/src/test/java/org/apache/camel/component/rabbitmq/RabbitConsumerHangTest.java,6,4,
camel,/camel-rabbitmq/src/test/java/org/apache/camel/component/rabbitmq/RabbitMQProducerTest.java,22,3,
camel,/camel-rest-openapi/src/test/java/org/apache/camel/component/rest/openapi/RestOpenApiEndpointV3Test.java,25,1,
camel,/camel-rest-openapi/src/test/java/org/apache/camel/component/rest/openapi/RestOpenApiComponentV3Test.java,34,0,
camel,/camel-rest-openapi/src/test/java/org/apache/camel/component/rest/openapi/HttpsV3Test.java,41,0,
camel,/camel-rest-openapi/src/test/java/org/apache/camel/component/rest/openapi/RestOpenApiEndpointTest.java,23,1,
camel,/camel-rest-openapi/src/test/java/org/apache/camel/component/rest/openapi/Jetty94ServerFactory.java,16,0,
camel,/camel-rest-openapi/src/test/java/org/apache/camel/component/rest/openapi/HttpsTest.java,41,0,
camel,/camel-rest-openapi/src/test/java/org/apache/camel/component/rest/openapi/RestOpenApiComponentTest.java,34,0,
camel,/camel-rest-swagger/src/test/java/org/apache/camel/component/rest/swagger/RestSwaggerEndpointTest.java,23,1,
camel,/camel-rest-swagger/src/test/java/org/apache/camel/component/rest/swagger/HttpsTest.java,41,0,
camel,/camel-rest-swagger/src/test/java/org/apache/camel/component/rest/swagger/Jetty94ServerFactory.java,16,0,
camel,/camel-rest-swagger/src/test/java/org/apache/camel/component/rest/swagger/RestSwaggerComponentTest.java,34,0,
camel,/camel-salesforce/src/test/java/org/apache/camel/component/salesforce/RawPayloadTest.java,22,0,
camel,/camel-salesforce/src/test/java/org/apache/camel/component/salesforce/SalesforceConsumerTest.java,30,12,
camel,/camel-salesforce/src/test/java/org/apache/camel/component/salesforce/SalesforceMetaDataExtensionTest.java,26,1,
camel,/camel-salesforce/src/test/java/org/apache/camel/component/salesforce/internal/SalesforceSessionTest.java,18,3,
camel,/camel-salesforce/src/test/java/org/apache/camel/component/salesforce/internal/client/AbstractClientBaseTest.java,32,7,
camel,/camel-salesforce/src/test/java/org/apache/camel/component/salesforce/internal/processor/AbstractRestProcessorApprovalTest.java,28,1,
camel,/camel-salesforce/src/test/java/org/apache/camel/component/salesforce/internal/streaming/SubscriptionHelperIntegrationTest.java,31,2,
camel,/camel-salesforce/src/test/java/org/apache/camel/component/salesforce/internal/streaming/SubscriptionHelperTest.java,21,4,
camel,/camel-salesforce-maven-plugin/src/test/java/org/apache/camel/maven/CamelSalesforceMojoOutputTest.java,31,1,
camel,/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppDataSmCommandTest.java,28,1,
camel,/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppReplaceSmCommandTest.java,21,1,
camel,/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppConsumerTest.java,19,5,
camel,/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitSmCommandTest.java,33,1,
camel,/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppProducerLazySessionCreationTest.java,14,6,
camel,/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitMultiCommandTest.java,34,1,
camel,/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppQuerySmCommandTest.java,15,1,
camel,/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppCancelSmCommandTest.java,12,1,
camel,/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppProducerTest.java,14,5,
camel,/camel-splunk/src/test/java/org/apache/camel/component/splunk/ProducerTest.java,27,4,
camel,/camel-splunk/src/test/java/org/apache/camel/component/splunk/ConsumerStreamingTest.java,16,2,
camel,/camel-splunk/src/test/java/org/apache/camel/component/splunk/ConsumerTest.java,17,2,
camel,/camel-splunk/src/test/java/org/apache/camel/component/splunk/RawProducerTest.java,17,4,
camel,/camel-spring-batch/src/test/java/org/apache/camel/component/spring/batch/SpringBatchEndpointTest.java,34,4,
camel,/camel-spring-ldap/src/test/java/org/apache/camel/component/springldap/SpringLdapTestConfiguration.java,4,1,
camel,/camel-spring-ldap/src/test/java/org/apache/camel/component/springldap/SpringLdapComponentTest.java,25,5,
camel,/camel-spring-ldap/src/test/java/org/apache/camel/component/springldap/SpringLdapProducerTest.java,29,3,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisKeyTest.java,22,1,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisConsumerTest.java,17,3,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisStringTest.java,19,1,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisGeoTest.java,15,2,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisListTest.java,16,2,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisSortedSetTest.java,16,2,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisTransactionTest.java,8,1,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisSetTest.java,15,2,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisHashTest.java,20,2,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisConnectionTest.java,10,1,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/processor/idempotent/RedisIdempotentRepositoryTest.java,12,4,
camel,/camel-spring-redis/src/test/java/org/apache/camel/component/redis/processor/idempotent/RedisStringIdempotentRepositoryTest.java,13,5,
camel,/camel-spring-ws/src/test/java/org/apache/camel/component/spring/ws/ConsumerExceptionPropagationRouteTest.java,21,0,
camel,/camel-spring-ws/src/test/java/org/apache/camel/component/spring/ws/MessageFilterResolvingTest.java,12,0,
camel,/camel-spring-ws/src/test/java/org/apache/camel/component/spring/ws/MessageFilterResolvingDefaultsTest.java,12,0,
camel,/camel-swagger-java/src/test/java/org/apache/camel/swagger/RestSwaggerSupportTest.java,14,0,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/AbstractSpanDecoratorTest.java,8,2,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/AbstractHttpSpanDecoratorTest.java,10,3,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/RestSpanDecoratorTest.java,10,3,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/MongoDBSpanDecoratorTest.java,9,1,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/JdbcSpanDecoratorTest.java,9,3,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/ElasticsearchSpanDecoratorTest.java,9,3,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/SqlSpanDecoratorTest.java,9,3,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/CqlSpanDecoratorTest.java,10,3,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/KafkaSpanDecoratorTest.java,8,3,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/StompSpanDecoratorTest.java,4,1,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/JmsSpanDecoratorTest.java,5,2,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/AbstractMessagingSpanDecoratorTest.java,8,2,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/CometdSpanDecoratorTest.java,4,1,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/TimerSpanDecoratorTest.java,5,1,
camel,/camel-tracing/src/test/java/org/apache/camel/tracing/decorators/IronmqSpanDecoratorTest.java,5,2,
camel,/camel-weather/src/test/java/org/apache/camel/component/weather/WeatherQueryTest.java,11,1,
camel,/camel-web3j/src/test/java/org/apache/camel/component/web3j/Web3jConsumerReplyBlocksObservableMockTest.java,15,1,
